datetime,vol,op,comp1p,comp2p,comp3p,hour,day_of_week,month
2023-12-29 12:00:00,131.46,1.789029,1.744,1.757333333,1.785666667,12,4,12
2023-12-29 13:00:00,76.58,1.788887,1.725666667,1.747333333,1.758833333,13,4,12
2023-12-29 14:00:00,156.62,1.759078,1.719,1.732166667,1.744,14,4,12
2023-12-29 15:00:00,123.48,1.789022,1.747,1.738333333,1.783,15,4,12
2023-12-29 16:00:00,191.14,1.669026,1.699,1.681,1.716333333,16,4,12
2023-12-29 17:00:00,233.3,1.685675,1.670666667,1.6965,1.704,17,4,12
2023-12-29 18:00:00,200.38,1.688933,1.679,1.694,1.691666667,18,4,12
2023-12-29 19:00:00,58.82,1.728951,1.7035,1.713666667,1.714,19,4,12
2023-12-29 20:00:00,26.8,1.708959,1.700333333,1.706333333,1.713666667,20,4,12
2023-12-29 21:00:00,104.77,1.698904,1.688,1.688,1.709,21,4,12
2023-12-30 06:00:00,27.19,1.728713,1.712398305,1.7285,1.729,6,5,12
2023-12-30 07:00:00,17.24,1.738709,1.73679661,1.769,1.749,7,5,12
2023-12-30 08:00:00,87.43,1.739106,1.729,1.743,1.740166667,8,5,12
2023-12-30 10:00:00,28.18,1.739145,1.734833333,1.746666667,1.774,10,5,12
2023-12-30 11:00:00,154.25,1.722109,1.714833333,1.711,1.727,11,5,12
2023-12-30 12:00:00,145.47,1.758909,1.714,1.757166667,1.765666667,12,5,12
2023-12-30 13:00:00,96.76,1.748824,1.721666667,1.757,1.747833333,13,5,12
2023-12-30 14:00:00,39.46,1.698725,1.689,1.7305,1.718666667,14,5,12
2023-12-30 15:00:00,70.91,1.758969,1.727,1.74,1.757,15,5,12
2023-12-30 16:00:00,74.21,1.718628,1.707,1.726666667,1.724666667,16,5,12
2023-12-30 17:00:00,147.31,1.728999,1.700666667,1.716833333,1.734,17,5,12
2023-12-30 18:00:00,91.63,1.698804,1.696166667,1.697666667,1.699,18,5,12
2023-12-30 19:00:00,50.68,1.714988,1.7035,1.727,1.714,19,5,12
2023-12-30 20:00:00,47.04,1.724251,1.709,1.722166667,1.714666667,20,5,12
2023-12-30 21:00:00,54.04,1.699201,1.689,1.6985,1.699,21,5,12
2023-12-31 08:00:00,25.17,1.688729,1.687474576,1.720186441,1.701881356,8,6,12
2023-12-31 09:00:00,132.73,1.718812,1.6995,1.741,1.739,9,6,12
2023-12-31 10:00:00,34.5,1.739066,1.719,1.731666667,1.738,10,6,12
2023-12-31 11:00:00,32.53,1.699201,1.6925,1.710833333,1.709166667,11,6,12
2023-12-31 12:00:00,102.14,1.768856,1.724,1.761333333,1.765666667,12,6,12
2023-12-31 13:00:00,88.2,1.754149,1.722666667,1.756833333,1.750333333,13,6,12
2023-12-31 14:00:00,98.88,1.710934,1.689,1.729166667,1.718666667,14,6,12
2023-12-31 15:00:00,65.75,1.758939,1.725,1.744666667,1.757,15,6,12
2023-12-31 16:00:00,119.45,1.728991,1.708166667,1.734,1.721,16,6,12
2023-12-31 17:00:00,137.25,1.725679,1.680666667,1.720166667,1.734,17,6,12
2023-12-31 18:00:00,143.5,1.698868,1.686833333,1.700666667,1.698833333,18,6,12
2023-12-31 19:00:00,43.87,1.728951,1.7035,1.727,1.714,19,6,12
2023-12-31 20:00:00,112.42,1.720835,1.709,1.7185,1.719,20,6,12
2023-12-31 21:00:00,41.63,1.699201,1.6825,1.699,1.719,21,6,12
2024-01-01 07:00:00,5.55,1.809633,1.766833333,1.769,1.789,7,0,1
2024-01-01 09:00:00,41.26,1.829268,1.788166667,1.823833333,1.819,9,0,1
2024-01-01 10:00:00,13.88,1.829506,1.800166667,1.819,1.818666667,10,0,1
2024-01-01 11:00:00,109.94,1.788868,1.770333333,1.779666667,1.776,11,0,1
2024-01-01 12:00:00,20.89,1.818796,1.776666667,1.807833333,1.815666667,12,0,1
2024-01-01 14:00:00,53.47,1.768935,1.722333333,1.753333333,1.758833333,14,0,1
2024-01-01 16:00:00,22.74,1.759534,1.736833333,1.747333333,1.744833333,16,0,1
2024-01-01 18:00:00,72.2,1.732402,1.721333333,1.7315,1.725833333,18,0,1
2024-01-01 19:00:00,28.43,1.759177,1.7335,1.742,1.744,19,0,1
2024-01-01 20:00:00,27.69,1.758939,1.730166667,1.730666667,1.7435,20,0,1
2024-01-01 21:00:00,27.37,1.719074,1.711333333,1.719,1.739,21,0,1
2024-01-01 22:00:00,11.81,1.718955,1.709,1.719,1.764,22,0,1
2024-01-02 06:00:00,11.64,1.758344,1.749,1.764084746,1.789,6,1,1
2024-01-02 08:00:00,27.14,1.768697,1.759,1.767833333,1.771333333,8,1,1
2024-01-02 09:00:00,28.97,1.819272,1.788166667,1.809,1.819,9,1,1
2024-01-02 11:00:00,68.76,1.739066,1.733,1.739,1.7525,11,1,1
2024-01-02 12:00:00,3.17,1.809395,1.764,1.793,1.805666667,12,1,1
2024-01-02 13:00:00,20.25,1.8088,1.744833333,1.764666667,1.778666667,13,1,1
2024-01-02 14:00:00,51.08,1.748884,1.721333333,1.762,1.753,14,1,1
2024-01-02 16:00:00,11.44,1.749538,1.736833333,1.764,1.7525,16,1,1
2024-01-02 17:00:00,64.36,1.773874,1.740333333,1.778,1.774,17,1,1
2024-01-02 18:00:00,99.24,1.751037,1.746833333,1.758,1.755166667,18,1,1
2024-01-02 19:00:00,77.48,1.769102,1.7635,1.787666667,1.754,19,1,1
2024-01-02 20:00:00,11.48,1.769411,1.751666667,1.777,1.7525,20,1,1
2024-01-02 21:00:00,38.32,1.748943,1.713666667,1.759,1.729,21,1,1
2024-01-03 06:00:00,53.6,1.799102,1.755666667,1.793576271,1.809,6,2,1
2024-01-03 07:00:00,53.9,1.808979,1.789,1.799,1.809,7,2,1
2024-01-03 09:00:00,54.38,1.838967,1.801166667,1.829,1.829,9,2,1
2024-01-03 10:00:00,54.62,1.82546,1.7925,1.818,1.818333333,10,2,1
2024-01-03 11:00:00,89.79,1.792497,1.7835,1.794666667,1.7815,11,2,1
2024-01-03 12:00:00,52.57,1.818737,1.78,1.846,1.815666667,12,2,1
2024-01-03 13:00:00,43.38,1.813977,1.794666667,1.839,1.807333333,13,2,1
2024-01-03 15:00:00,45.22,1.828197,1.783333333,1.829,1.821,15,2,1
2024-01-03 16:00:00,64.18,1.749181,1.737,1.7825,1.753666667,16,2,1
2024-01-03 17:00:00,127.58,1.768895,1.740666667,1.766166667,1.774,17,2,1
2024-01-03 18:00:00,75.17,1.749122,1.730333333,1.7135,1.721,18,2,1
2024-01-03 19:00:00,79.13,1.718925,1.7135,1.727,1.714,19,2,1
2024-01-03 21:00:00,58.31,1.708662,1.698,1.698833333,1.719,21,2,1
2024-01-04 06:00:00,8.58,1.748824,1.741166667,1.770186441,1.799,6,3,1
2024-01-04 07:00:00,17.52,1.799161,1.789,1.819,1.799,7,3,1
2024-01-04 08:00:00,123.29,1.738858,1.757,1.744,1.759333333,8,3,1
2024-01-04 09:00:00,63.21,1.768638,1.758166667,1.766,1.789,9,3,1
2024-01-04 10:00:00,83.68,1.769143,1.7525,1.75,1.778333333,10,3,1
2024-01-04 11:00:00,35.38,1.708959,1.704833333,1.709,1.734833333,11,3,1
2024-01-04 12:00:00,56.77,1.778693,1.734,1.785,1.775666667,12,3,1
2024-01-04 13:00:00,72.58,1.772584,1.755,1.784666667,1.771666667,13,3,1
2024-01-04 14:00:00,45.71,1.762628,1.721333333,1.7445,1.755333333,14,3,1
2024-01-04 15:00:00,25.33,1.788927,1.752166667,1.759,1.787,15,3,1
2024-01-04 16:00:00,54.04,1.718717,1.730333333,1.728333333,1.746,16,3,1
2024-01-04 17:00:00,86.39,1.738868,1.710666667,1.7475,1.744,17,3,1
2024-01-04 18:00:00,38.04,1.708959,1.7115,1.721833333,1.717666667,18,3,1
2024-01-04 19:00:00,28.6,1.748705,1.7235,1.747,1.734,19,3,1
2024-01-04 20:00:00,87.26,1.748943,1.729,1.727,1.739,20,3,1
2024-01-04 21:00:00,108.26,1.688878,1.684833333,1.689,1.739,21,3,1
2024-01-05 06:00:00,25.25,1.768995,1.739,1.776966102,1.809,6,4,1
2024-01-05 09:00:00,16.24,1.84926,1.808166667,1.815,1.839,9,4,1
2024-01-05 10:00:00,8.17,1.849736,1.785666667,1.792166667,1.824,10,4,1
2024-01-05 11:00:00,16.96,1.768816,1.748666667,1.736,1.778,11,4,1
2024-01-05 12:00:00,112.75,1.779129,1.734,1.776666667,1.835666667,12,4,1
2024-01-05 13:00:00,50.44,1.769114,1.741666667,1.764,1.789666667,13,4,1
2024-01-05 14:00:00,17.36,1.729427,1.719333333,1.744,1.7475,14,4,1
2024-01-05 15:00:00,46.09,1.778931,1.744166667,1.759,1.777,15,4,1
2024-01-05 17:00:00,71.63,1.748943,1.720666667,1.728166667,1.744,17,4,1
2024-01-05 18:00:00,83.42,1.70405,1.7075,1.703666667,1.709,18,4,1
2024-01-05 19:00:00,68.79,1.739007,1.7135,1.7315,1.724,19,4,1
2024-01-05 20:00:00,46.36,1.735575,1.719,1.7195,1.729,20,4,1
2024-01-05 21:00:00,105.31,1.699003,1.693,1.699,1.729,21,4,1
2024-01-06 08:00:00,88.49,1.788808,1.788,1.809,1.804666667,8,5,1
2024-01-06 09:00:00,17.59,1.848903,1.808166667,1.815,1.839,9,5,1
2024-01-06 12:00:00,51.22,1.809157,1.77,1.798666667,1.805666667,12,5,1
2024-01-06 13:00:00,126.4,1.782283,1.760333333,1.784,1.785833333,13,5,1
2024-01-06 15:00:00,8.39,1.788451,1.757,1.779,1.785,15,5,1
2024-01-06 16:00:00,205.07,1.727285,1.738,1.723333333,1.761,16,5,1
2024-01-06 17:00:00,186.16,1.733909,1.710666667,1.731833333,1.754,17,5,1
2024-01-06 18:00:00,29.43,1.698963,1.706333333,1.7075,1.713666667,18,5,1
2024-01-06 19:00:00,70.03,1.718955,1.7135,1.723,1.724,19,5,1
2024-01-06 20:00:00,100.4,1.720907,1.710333333,1.713333333,1.7235,20,5,1
2024-01-06 21:00:00,50.41,1.699201,1.691333333,1.699,1.719,21,5,1
2024-01-07 06:00:00,37.85,1.738888,1.696544256,1.7182655366666668,1.7273615820000001,6,6,1
2024-01-07 07:00:00,44.22,1.808265,1.701755179,1.7375310733333333,1.735723164,7,6,1
2024-01-07 08:00:00,63.1,1.698844,1.706966102,1.75679661,1.744084746,8,6,1
2024-01-07 10:00:00,25.94,1.758285,1.739,1.759,1.7535,10,6,1
2024-01-07 11:00:00,39.87,1.748943,1.704333333,1.738166667,1.727,11,6,1
2024-01-07 14:00:00,75.83,1.709078,1.699,1.731833333,1.7275,14,6,1
2024-01-07 15:00:00,16.96,1.768816,1.738166667,1.769,1.767,15,6,1
2024-01-07 16:00:00,45.75,1.70884,1.723166667,1.722166667,1.750333333,16,6,1
2024-01-07 17:00:00,178.49,1.733969,1.710666667,1.7375,1.744,17,6,1
2024-01-07 18:00:00,50.52,1.714255,1.706166667,1.7105,1.709,18,6,1
2024-01-07 19:00:00,23.02,1.738947,1.7135,1.731166667,1.724,19,6,1
2024-01-07 20:00:00,29.13,1.738947,1.719,1.7205,1.729,20,6,1
2024-01-07 21:00:00,70.41,1.698844,1.6925,1.699,1.729,21,6,1
2024-01-08 06:00:00,32.1,1.738947,1.744333333,1.765610169,1.809,6,0,1
2024-01-08 08:00:00,41.79,1.798983,1.788,1.809,1.804666667,8,0,1
2024-01-08 09:00:00,10.91,1.848784,1.808166667,1.802833333,1.839,9,0,1
2024-01-08 10:00:00,110.76,1.848903,1.784833333,1.792666667,1.824,10,0,1
2024-01-08 11:00:00,11.3,1.778574,1.770333333,1.771,1.7835,11,0,1
2024-01-08 12:00:00,46.71,1.839343,1.7785,1.811833333,1.845666667,12,0,1
2024-01-08 13:00:00,80.58,1.81836,1.779666667,1.793833333,1.808833333,13,0,1
2024-01-08 14:00:00,71.7,1.782223,1.745666667,1.755666667,1.784333333,14,0,1
2024-01-08 15:00:00,51.69,1.804219,1.754166667,1.769,1.811,15,0,1
2024-01-08 17:00:00,129.84,1.752315,1.722333333,1.748,1.754,17,0,1
2024-01-08 19:00:00,68.2,1.73859,1.7135,1.729,1.724,19,0,1
2024-01-09 08:00:00,33.67,1.798507,1.784666667,1.785,1.788,8,1,1
2024-01-09 09:00:00,30.02,1.799161,1.798166667,1.796,1.829,9,1,1
2024-01-09 10:00:00,72.4,1.789046,1.783666667,1.798833333,1.816833333,10,1,1
2024-01-09 11:00:00,55.37,1.778931,1.766333333,1.7665,1.783666667,11,1,1
2024-01-09 12:00:00,108.21,1.816093,1.767333333,1.804333333,1.845666667,12,1,1
2024-01-09 13:00:00,55.75,1.794104,1.771666667,1.794,1.803666667,13,1,1
2024-01-09 14:00:00,65.72,1.768876,1.747333333,1.768333333,1.783,14,1,1
2024-01-09 15:00:00,55.98,1.799082,1.762166667,1.779,1.811,15,1,1
2024-01-09 16:00:00,48.79,1.759058,1.732166667,1.739,1.728166667,16,1,1
2024-01-09 17:00:00,86.4,1.73859,1.710666667,1.738,1.734,17,1,1
2024-01-09 18:00:00,45.16,1.705389,1.706333333,1.7105,1.707666667,18,1,1
2024-01-09 19:00:00,68.49,1.739106,1.7135,1.731166667,1.724,19,1,1
2024-01-09 21:00:00,60.06,1.698963,1.690166667,1.691833333,1.729,21,1,1
2024-01-10 06:00:00,22.31,1.809157,1.732333333,1.762220339,1.789,6,2,1
2024-01-10 08:00:00,25.29,1.788927,1.779,1.792833333,1.786833333,8,2,1
2024-01-10 09:00:00,21.56,1.839026,1.799666667,1.818,1.829,9,2,1
2024-01-10 10:00:00,12.47,1.838907,1.801666667,1.811666667,1.8235,10,2,1
2024-01-10 11:00:00,69.11,1.782104,1.7795,1.7815,1.788333333,11,2,1
2024-01-10 12:00:00,119.45,1.823009,1.787,1.835,1.825666667,12,2,1
2024-01-10 13:00:00,40.44,1.798804,1.7765,1.806666667,1.775,13,2,1
2024-01-10 14:00:00,43.72,1.718836,1.708833333,1.725,1.725333333,14,2,1
2024-01-10 15:00:00,94.1,1.768519,1.735333333,1.769,1.767,15,2,1
2024-01-10 16:00:00,32.68,1.75878,1.729,1.745,1.746,16,2,1
2024-01-10 17:00:00,106.25,1.755686,1.730666667,1.764,1.754,17,2,1
2024-01-10 18:00:00,49.13,1.729249,1.721,1.723,1.719,18,2,1
2024-01-10 19:00:00,47.44,1.759058,1.7235,1.747666667,1.734,19,2,1
2024-01-10 20:00:00,123.77,1.728981,1.729,1.734,1.734666667,20,2,1
2024-01-10 21:00:00,108.71,1.689007,1.684833333,1.689,1.719,21,2,1
2024-01-11 06:00:00,23.15,1.729189,1.734333333,1.766457627,1.799,6,3,1
2024-01-11 09:00:00,44.17,1.858899,1.818166667,1.8305,1.849,9,3,1
2024-01-11 10:00:00,47.71,1.84212,1.8125,1.821666667,1.838333333,10,3,1
2024-01-11 11:00:00,40.9,1.809038,1.791666667,1.802333333,1.798333333,11,3,1
2024-01-11 12:00:00,26.75,1.869252,1.7985,1.845,1.835666667,12,3,1
2024-01-11 13:00:00,30.49,1.784108,1.7865,1.787833333,1.785,13,3,1
2024-01-11 14:00:00,87.11,1.719015,1.718166667,1.731,1.7385,14,3,1
2024-01-11 15:00:00,28.1,1.77905,1.741333333,1.752,1.777,15,3,1
2024-01-11 16:00:00,50.29,1.748705,1.729,1.7345,1.734333333,16,3,1
2024-01-11 17:00:00,27.59,1.728713,1.707333333,1.7275,1.724,17,3,1
2024-01-11 18:00:00,5.79,1.728475,1.696166667,1.699,1.703,18,3,1
2024-01-11 19:00:00,35.03,1.72907,1.7035,1.727,1.724,19,3,1
2024-01-11 20:00:00,49.82,1.725341,1.709,1.717833333,1.720333333,20,3,1
2024-01-11 21:00:00,113.6,1.688868,1.6825,1.689,1.719,21,3,1
2024-01-12 06:00:00,15.85,1.798804,1.7375,1.766966102,1.809,6,4,1
2024-01-12 07:00:00,52.16,1.799221,1.796833333,1.809,1.809,7,4,1
2024-01-12 09:00:00,24.25,1.859316,1.818166667,1.857,1.849,9,4,1
2024-01-12 10:00:00,11.01,1.819034,1.813,1.833666667,1.838333333,10,4,1
2024-01-12 11:00:00,48.84,1.799102,1.787333333,1.792333333,1.799666667,11,4,1
2024-01-12 12:00:00,21.8,1.839026,1.787,1.815166667,1.825666667,12,4,1
2024-01-12 13:00:00,103.91,1.81233,1.783,1.7935,1.806166667,13,4,1
2024-01-12 14:00:00,11.18,1.789165,1.7525,1.7885,1.7965,14,4,1
2024-01-12 15:00:00,119.57,1.818725,1.779333333,1.79,1.813,15,4,1
2024-01-12 16:00:00,57.15,1.758542,1.740333333,1.748166667,1.762666667,16,4,1
2024-01-12 17:00:00,140.49,1.771434,1.740666667,1.7655,1.764,17,4,1
2024-01-12 19:00:00,11.52,1.738471,1.7135,1.747666667,1.724,19,4,1
2024-01-12 20:00:00,82.31,1.735575,1.719,1.735,1.729,20,4,1
2024-01-12 21:00:00,66.12,1.708721,1.701666667,1.709,1.729,21,4,1
2024-01-13 08:00:00,39.97,1.808919,1.783666667,1.767333333,1.801,8,5,1
2024-01-13 09:00:00,11.06,1.809633,1.768166667,1.807,1.819,9,5,1
2024-01-13 10:00:00,80.3,1.809276,1.753666667,1.809,1.801833333,10,5,1
2024-01-13 11:00:00,178.7,1.754964,1.740166667,1.756833333,1.749166667,11,5,1
2024-01-13 12:00:00,5.56,1.797733,1.757,1.792333333,1.795666667,12,5,1
2024-01-13 14:00:00,75.41,1.718598,1.709,1.757166667,1.738666667,14,5,1
2024-01-13 15:00:00,108.24,1.779328,1.746166667,1.779,1.777,15,5,1
2024-01-13 16:00:00,70.07,1.74212,1.725333333,1.732,1.749333333,16,5,1
2024-01-13 17:00:00,92.91,1.748884,1.720666667,1.748,1.744,17,5,1
2024-01-13 18:00:00,153.63,1.739145,1.718333333,1.7265,1.729666667,18,5,1
2024-01-13 19:00:00,35.07,1.764056,1.7335,1.7505,1.744,19,5,1
2024-01-13 20:00:00,11.37,1.759296,1.739,1.7355,1.744666667,20,5,1
2024-01-13 21:00:00,55.7,1.708959,1.703666667,1.709,1.729,21,5,1
2024-01-14 07:00:00,11.07,1.809157,1.7126892655,1.7399322035,1.739084746,7,6,1
2024-01-14 08:00:00,62.22,1.718558,1.721711864,1.770864407,1.749169492,8,6,1
2024-01-14 09:00:00,125.28,1.75888,1.720833333,1.776,1.769,9,6,1
2024-01-14 10:00:00,17.15,1.749181,1.739,1.777,1.7625,10,6,1
2024-01-14 11:00:00,93.03,1.722327,1.703666667,1.737666667,1.727,11,6,1
2024-01-14 12:00:00,52.48,1.77911,1.734,1.786333333,1.775666667,12,6,1
2024-01-14 13:00:00,28.11,1.779169,1.746,1.783833333,1.771333333,13,6,1
2024-01-14 14:00:00,113.94,1.724013,1.699,1.751666667,1.737666667,14,6,1
2024-01-14 15:00:00,115.53,1.769054,1.739,1.769,1.767,15,6,1
2024-01-14 16:00:00,92.64,1.74216,1.7195,1.725666667,1.745166667,16,6,1
2024-01-14 18:00:00,54.62,1.738947,1.708,1.736166667,1.726,18,6,1
2024-01-14 19:00:00,41.74,1.748705,1.7235,1.753333333,1.734,19,6,1
2024-01-14 20:00:00,74.18,1.732561,1.729,1.736333333,1.739,20,6,1
2024-01-14 21:00:00,60.74,1.709316,1.7025,1.709,1.739,21,6,1
2024-01-15 08:00:00,71.49,1.809157,1.793666667,1.8105,1.806833333,8,0,1
2024-01-15 09:00:00,39.07,1.868895,1.818166667,1.8325,1.849,9,0,1
2024-01-15 10:00:00,8.39,1.859375,1.804333333,1.8155,1.836166667,10,0,1
2024-01-15 11:00:00,62.77,1.784108,1.755666667,1.757333333,1.772,11,0,1
2024-01-15 12:00:00,101.32,1.8041,1.7415,1.786333333,1.825666667,12,0,1
2024-01-15 13:00:00,36.17,1.779169,1.755,1.778666667,1.788833333,13,0,1
2024-01-15 14:00:00,66.44,1.754001,1.719833333,1.7535,1.750166667,14,0,1
2024-01-15 16:00:00,156.37,1.71462,1.713,1.709,1.727666667,16,0,1
2024-01-15 17:00:00,140.54,1.728773,1.700666667,1.7275,1.724,17,0,1
2024-01-15 18:00:00,50.08,1.728832,1.698333333,1.702833333,1.700833333,18,0,1
2024-01-15 19:00:00,79.24,1.729268,1.7135,1.727666667,1.714,19,0,1
2024-01-15 20:00:00,75.82,1.728951,1.710166667,1.724166667,1.719,20,0,1
2024-01-15 21:00:00,57.23,1.718836,1.691333333,1.699,1.719,21,0,1
2024-01-16 06:00:00,34.12,1.75882,1.742333333,1.771881356,1.799,6,1,1
2024-01-16 07:00:00,95.72,1.798864,1.789,1.799,1.799,7,1,1
2024-01-16 08:00:00,60.46,1.72913,1.769,1.724,1.791,8,1,1
2024-01-16 09:00:00,28.11,1.779169,1.718166667,1.757,1.809,9,1,1
2024-01-16 10:00:00,64.66,1.775956,1.739,1.7555,1.791833333,10,1,1
2024-01-16 11:00:00,88.27,1.739066,1.725833333,1.728333333,1.739166667,11,1,1
2024-01-16 12:00:00,142.42,1.786785,1.7355,1.757666667,1.785666667,12,1,1
2024-01-16 13:00:00,85.62,1.759951,1.724333333,1.738833333,1.752333333,13,1,1
2024-01-16 14:00:00,45.87,1.718955,1.7095,1.720833333,1.744,14,1,1
2024-01-16 15:00:00,384.77,1.699,1.717333333,1.739833333,1.781,15,1,1
2024-01-16 16:00:00,82.19,1.679169,1.684666667,1.69,1.705,16,1,1
2024-01-16 17:00:00,193.19,1.739151,1.680666667,1.708,1.704,17,1,1
2024-01-16 18:00:00,141.75,1.719134,1.678333333,1.685166667,1.683,18,1,1
2024-01-16 19:00:00,87.13,1.728872,1.6935,1.709833333,1.704,19,1,1
2024-01-16 20:00:00,27.6,1.728832,1.699,1.698333333,1.709,20,1,1
2024-01-16 21:00:00,143.44,1.669015,1.663666667,1.669,1.709,21,1,1
2024-01-17 07:00:00,11.13,1.798328,1.789,1.809,1.809,7,2,1
2024-01-17 08:00:00,16.68,1.799161,1.785,1.795666667,1.7895,8,2,1
2024-01-17 10:00:00,63.03,1.8017,1.757166667,1.785333333,1.810333333,10,2,1
2024-01-17 11:00:00,96.5,1.748903,1.746833333,1.759,1.750333333,11,2,1
2024-01-17 12:00:00,47.03,1.80884,1.7485,1.775333333,1.785666667,12,2,1
2024-01-17 14:00:00,113.73,1.718896,1.718333333,1.7385,1.749666667,14,2,1
2024-01-17 16:00:00,113.66,1.694054,1.699,1.6845,1.715,16,2,1
2024-01-17 17:00:00,77.22,1.708959,1.670666667,1.6975,1.704,17,2,1
2024-01-17 18:00:00,32.43,1.70884,1.679,1.691333333,1.691666667,18,2,1
2024-01-17 19:00:00,34.9,1.718836,1.7035,1.727666667,1.714,19,2,1
2024-01-17 20:00:00,8.88,1.6898,1.704666667,1.6975,1.719,20,2,1
2024-01-18 06:00:00,47.85,1.708959,1.720666667,1.754762712,1.799,6,3,1
2024-01-18 08:00:00,51.72,1.789046,1.779,1.7905,1.790166667,8,3,1
2024-01-18 09:00:00,10.73,1.868657,1.807333333,1.8195,1.839,9,3,1
2024-01-18 10:00:00,24.96,1.868895,1.803,1.815666667,1.829,10,3,1
2024-01-18 11:00:00,75.96,1.783334,1.762166667,1.768333333,1.774166667,11,3,1
2024-01-18 12:00:00,20.12,1.819272,1.767,1.796,1.805666667,12,3,1
2024-01-18 13:00:00,46.85,1.774112,1.761,1.774,1.786166667,13,3,1
2024-01-18 15:00:00,107.31,1.72481,1.744833333,1.736333333,1.791,15,3,1
2024-01-18 16:00:00,114.83,1.68097,1.674,1.668,1.711333333,16,3,1
2024-01-18 17:00:00,137.91,1.699052,1.660666667,1.6875,1.694,17,3,1
2024-01-18 18:00:00,143.16,1.690966,1.669,1.689,1.681666667,18,3,1
2024-01-18 19:00:00,130.47,1.718876,1.6935,1.713,1.704,19,3,1
2024-01-18 20:00:00,47.57,1.708959,1.699,1.698166667,1.709,20,3,1
2024-01-18 21:00:00,88.04,1.659277,1.655666667,1.659,1.709,21,3,1
2024-01-19 07:00:00,27.95,1.788927,1.786833333,1.799,1.799,7,4,1
2024-01-19 08:00:00,24.01,1.788491,1.779,1.7905,1.790166667,8,4,1
2024-01-19 09:00:00,27.95,1.788927,1.808166667,1.8385,1.839,9,4,1
2024-01-19 11:00:00,135.61,1.788859,1.763666667,1.788833333,1.787,11,4,1
2024-01-19 13:00:00,13.82,1.809038,1.774833333,1.823833333,1.807333333,13,4,1
2024-01-19 14:00:00,81.22,1.765563,1.733666667,1.781,1.772,14,4,1
2024-01-19 15:00:00,96.54,1.778891,1.761333333,1.799,1.795,15,4,1
2024-01-19 16:00:00,203.49,1.743886,1.739,1.751666667,1.757333333,16,4,1
2024-01-19 17:00:00,82.02,1.768995,1.740666667,1.759333333,1.764,17,4,1
2024-01-19 18:00:00,58.14,1.749003,1.728666667,1.7195,1.734333333,18,4,1
2024-01-19 19:00:00,140.97,1.744024,1.7235,1.745666667,1.754,19,4,1
2024-01-19 20:00:00,83.6,1.738669,1.720333333,1.737833333,1.734166667,20,4,1
2024-01-19 21:00:00,52.71,1.709316,1.693,1.704833333,1.719,21,4,1
2024-01-20 08:00:00,22.18,1.798566,1.779,1.797,1.789,8,5,1
2024-01-20 09:00:00,103.12,1.842318,1.808166667,1.836333333,1.839,9,5,1
2024-01-20 10:00:00,21.75,1.838788,1.767166667,1.817666667,1.819666667,10,5,1
2024-01-20 11:00:00,101.87,1.759118,1.750333333,1.748333333,1.769,11,5,1
2024-01-20 12:00:00,59.7,1.788927,1.754,1.791,1.835666667,12,5,1
2024-01-20 13:00:00,117.07,1.782263,1.752666667,1.783833333,1.793,13,5,1
2024-01-20 14:00:00,11.57,1.728832,1.719,1.7625,1.748666667,14,5,1
2024-01-20 15:00:00,104.09,1.728951,1.749,1.789,1.781,15,5,1
2024-01-20 16:00:00,104.65,1.729046,1.719,1.738,1.731333333,16,5,1
2024-01-20 17:00:00,26.75,1.755329,1.730666667,1.758,1.754,17,5,1
2024-01-20 18:00:00,113.39,1.751531,1.728333333,1.731333333,1.733,18,5,1
2024-01-20 19:00:00,41.4,1.759118,1.7435,1.739666667,1.754,19,5,1
2024-01-20 20:00:00,43.12,1.746246,1.723,1.718,1.740333333,20,5,1
2024-01-20 21:00:00,67.4,1.698923,1.693,1.693666667,1.719,21,5,1
2024-01-21 09:00:00,97.89,1.752315,1.719833333,1.766,1.759,9,6,1
2024-01-21 10:00:00,17.2,1.748943,1.739,1.762,1.758,10,6,1
2024-01-21 11:00:00,79.99,1.723745,1.694833333,1.7365,1.724833333,11,6,1
2024-01-21 12:00:00,80.55,1.75882,1.724,1.776333333,1.765666667,12,6,1
2024-01-21 13:00:00,134.97,1.75885,1.737,1.769,1.755333333,13,6,1
2024-01-21 14:00:00,302.72,1.699963,1.689,1.734,1.7175,14,6,1
2024-01-21 15:00:00,171.19,1.698987,1.728166667,1.759,1.751,15,6,1
2024-01-21 16:00:00,88.71,1.699112,1.694833333,1.71,1.701333333,16,6,1
2024-01-21 17:00:00,94.78,1.738947,1.700666667,1.721,1.724,17,6,1
2024-01-21 18:00:00,115.75,1.72262,1.698333333,1.699666667,1.703,18,6,1
2024-01-21 19:00:00,111.0,1.734711,1.7135,1.721,1.724,19,6,1
2024-01-21 20:00:00,86.62,1.724042,1.710333333,1.715,1.7235,20,6,1
2024-01-21 21:00:00,37.08,1.698963,1.691333333,1.696,1.719,21,6,1
2024-01-22 08:00:00,13.92,1.798566,1.779,1.797833333,1.789,8,0,1
2024-01-22 10:00:00,16.4,1.829149,1.793666667,1.8215,1.826166667,10,0,1
2024-01-22 11:00:00,78.29,1.772465,1.7625,1.757,1.7825,11,0,1
2024-01-22 13:00:00,84.5,1.778891,1.765,1.789,1.798833333,13,0,1
2024-01-22 14:00:00,34.28,1.753882,1.731666667,1.772333333,1.765666667,14,0,1
2024-01-22 15:00:00,97.4,1.729046,1.756166667,1.789,1.791,15,0,1
